Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2009-09-14,21.484138,28.803373,39.069115,35.521549,17.476372,47.250401,24.17967,,153.424561,21.39039,84.639824,13.955338,43.708626,33.551968,17.39279,39.318382,56.120354,22.790619,19.483259,9.908705,10.98943,39.56168,29.974127,37.826084,24.52895,14.873589,17.374054,26.646212,38.769001,48.715477
2009-09-11,21.29121,29.015676,39.360405,35.346741,17.706425,47.057514,24.472443,,150.825867,21.258211,84.048828,14.063465,43.766571,32.593334,17.176046,39.434372,55.698841,22.54809,19.374159,9.923141,10.915535,39.804916,30.183506,37.378258,24.793329,14.755206,17.480307,26.5217,39.030643,48.701565
2009-09-10,21.340673,29.210983,38.701187,35.46328,17.645079,47.523109,24.420778,,150.972656,21.405945,83.778313,14.243671,43.940422,32.992134,16.592505,39.767887,55.99239,22.146191,19.483259,10.000733,10.975995,40.091076,30.16403,37.463203,24.827448,14.759285,17.530628,26.607298,39.269192,49.167839
2009-09-09,21.165066,28.947739,38.731865,35.259346,17.046942,46.778164,23.206629,,147.001251,21.289312,83.130424,14.366218,44.128742,32.869427,16.60891,39.941902,55.08165,21.862083,19.31181,9.988106,10.8618,38.459961,29.818319,37.941914,24.221901,14.385763,17.273405,26.381617,39.330757,49.063446
2009-09-08,21.38644,28.438246,37.942371,34.21051,16.809221,46.877941,22.629694,,144.368073,21.367069,83.415207,14.272502,43.875217,32.624023,16.536739,40.761189,53.960152,21.46019,19.342981,9.968255,10.888673,38.774742,29.399578,37.810654,23.744289,14.481693,17.306957,26.443876,39.553921,49.167839
2009-09-04,21.062418,27.886299,37.674076,33.584126,16.747877,45.866947,22.302473,,140.698853,21.01717,83.628807,14.157173,43.694145,32.470623,16.385843,40.703194,53.704243,21.273092,19.187115,9.785996,11.009581,37.816093,29.467739,38.466934,24.631283,14.361274,17.111235,26.334915,39.769394,48.144821
2009-09-03,20.597416,27.56362,37.14518,32.804813,16.479477,45.447922,21.906368,,139.567917,20.916086,82.824265,13.99859,43.237774,32.294247,16.264465,40.289921,53.455845,20.954342,18.789665,9.69577,10.801346,37.82325,29.044136,38.313442,24.622757,14.473533,16.909924,26.10924,39.815559,47.504562
2009-09-02,20.42799,27.13055,37.099194,31.690437,16.525486,45.255032,21.871923,,136.874237,20.628397,82.653374,14.034632,43.288479,31.335625,16.336634,40.144905,53.124672,21.349325,18.594822,9.439527,10.93569,37.77317,28.65461,37.722485,24.443653,14.308199,16.854008,26.311583,39.184532,47.448875
2009-09-01,20.442825,27.156019,37.382797,31.930799,16.234087,45.547684,22.113033,,138.281509,20.791681,83.080574,14.214845,43.418873,31.956804,15.920013,40.340668,52.778446,21.765085,18.703932,9.62545,11.00286,37.930561,28.756842,37.806885,23.309317,14.324528,16.982624,26.490562,39.223015,47.608932
2009-08-31,20.802713,28.718464,38.072662,33.001465,16.563828,46.518761,22.423027,,142.848633,21.044392,84.048828,14.647346,43.781055,33.329563,15.998743,40.775684,54.268745,22.203255,19.210497,9.807831,11.217814,38.71035,28.902922,38.697189,23.880749,14.512313,17.357281,26.366053,39.146061,48.123936
2009-08-28,21.03026,29.075108,39.122772,34.021152,16.870567,47.01096,23.111906,,141.950775,21.352848,84.169907,14.596883,43.672405,32.91544,16.093874,40.652443,54.133251,22.127943,19.233875,9.947713,11.291704,38.052174,29.039259,38.075516,24.034271,14.389848,17.346094,26.210407,39.346153,48.798985
2009-08-27,20.956059,28.837349,39.72065,34.290646,16.778545,47.223782,23.258293,,142.468735,21.244873,85.03138,14.034632,43.817272,33.321892,16.218536,41.080193,53.914993,22.504505,19.241667,10.06281,11.325294,37.959179,29.219418,37.760864,24.682455,14.228598,17.362875,26.187061,39.430801,49.313984
2009-08-26,20.70377,28.141043,36.654602,34.414467,16.816891,47.283653,23.249681,,143.271606,21.260305,85.059898,14.005799,43.918694,33.206863,16.133244,40.965214,53.756908,22.374422,19.132557,9.818454,11.264836,38.173805,29.102566,37.446167,24.673931,14.328616,17.603321,26.000292,39.86174,49.668922
2009-08-25,20.949877,27.869308,36.984211,34.836903,16.870567,46.990997,23.137739,,142.399658,21.067518,84.604202,13.76792,44.28812,33.421604,15.988903,40.569931,54.705292,22.559267,19.202707,9.767102,11.284986,38.202423,29.073341,37.16988,25.518286,14.079596,17.508263,25.323238,39.7617,49.188713
2009-08-24,20.907831,27.74194,36.125721,34.640251,16.916578,47.064159,23.077463,,140.362167,20.843891,84.953094,13.52284,44.389538,32.984451,16.093874,40.181839,54.614986,22.251175,19.202707,9.915839,11.237968,38.159496,28.873714,36.801468,25.322117,13.86936,17.564178,24.443857,39.669357,49.620205
2009-08-21,20.927612,27.894785,35.159912,34.450878,17.016266,46.379089,23.068851,,141.165085,21.206324,85.366043,13.616554,44.208431,33.482948,16.372715,40.440567,54.675198,22.292265,19.023457,9.853867,11.17751,38.331192,28.586437,36.99334,24.665403,14.083679,17.541813,24.615059,39.523148,48.659801
2009-08-20,20.570208,27.614563,34.293762,33.139851,16.786217,45.640793,22.293863,,139.844177,20.573994,84.689644,13.486798,43.795547,32.531982,16.211971,40.34713,53.613911,21.456984,18.446749,10.09291,10.902103,37.930561,27.880417,36.694031,24.213369,13.840783,17.17275,24.039179,39.792469,47.7342
2009-08-19,20.356253,26.918251,33.358616,32.89949,16.287762,45.334846,21.940813,,137.776596,20.627974,84.419106,13.551674,43.37878,31.757414,16.192291,39.994968,53.28273,21.552834,18.43116,10.052185,10.996147,37.77317,27.266912,36.809139,24.034271,13.716277,17.016174,24.085867,39.7617,47.323597
2009-08-18,20.282049,26.909765,33.557907,32.855793,16.111391,44.523407,21.699705,,138.250443,20.766777,83.749832,13.530048,42.969204,31.979815,15.946255,39.714699,52.567677,21.02565,18.37661,9.846781,10.734174,37.522778,27.473848,36.463783,24.034271,13.677496,16.932297,23.87731,39.523148,46.272747
2009-08-17,19.736664,25.805864,33.849178,32.01091,15.896674,44.2906,21.604982,,135.467834,20.134438,83.20163,13.299379,42.983585,31.235916,15.975783,39.16848,52.36591,21.142048,18.01812,9.816681,10.667,37.351093,27.145,35.773033,24.290131,13.559113,16.898739,23.683622,39.684753,46.31451
2009-08-14,20.62586,26.935236,34.393394,33.504017,16.341442,45.195171,22.268028,,140.188721,20.928713,84.419106,13.530048,43.170418,32.554996,15.900325,39.721889,53.292484,21.21051,18.35911,10.068118,10.593111,37.465561,27.667294,36.264229,23.931913,13.838748,17.37965,24.497103,39.854038,47.469757
2009-08-13,20.82868,27.156019,35.734795,34.356182,16.494812,45.12933,22.612469,,141.696365,21.345127,85.138199,13.731884,43.342869,32.900089,15.785515,40.088406,54.248928,21.21051,18.304863,10.236336,10.613264,37.415474,27.759178,36.433075,24.196308,14.018366,17.357281,24.675285,39.923302,47.84557
2009-08-12,20.444059,27.003174,35.520184,34.654812,16.433466,45.254433,22.578024,,141.076126,20.974981,84.931702,13.55888,43.53688,32.370926,15.897048,40.433376,54.047192,21.04619,18.235115,10.184985,10.653564,37.258083,28.131565,35.634884,23.701643,13.971417,17.452347,24.264679,38.869026,48.096104
2009-08-11,20.137358,26.756916,34.791988,33.707962,16.234087,44.74078,22.302473,,137.164932,20.735937,83.863754,13.436338,43.271011,31.627041,16.08732,40.260891,53.307434,20.765488,17.925121,10.055725,10.633415,37.150768,26.970898,34.483631,23.727228,13.918347,17.111235,23.815332,38.297657,47.414082
2009-08-10,20.371098,27.461716,35.083256,34.341614,16.594507,45.590302,22.767467,,138.147034,20.897869,84.511627,13.52284,43.630283,32.739063,16.218536,40.440567,52.986126,20.950346,18.149868,10.117701,10.68715,37.322479,27.028936,35.627201,23.087568,13.973118,17.290178,23.799835,38.052757,47.85252
2009-08-07,20.468794,27.758924,35.788456,34.800484,17.016266,45.768085,22.982744,,140.981308,21.021248,84.96019,13.335423,43.041073,32.485977,16.185732,39.671562,54.47311,20.608025,18.25836,10.282373,10.720738,37.222309,26.883848,36.425407,22.609955,14.03195,17.37965,23.799835,37.72366,48.053131
2009-08-06,20.270926,26.587088,34.891632,34.334343,17.108292,45.603466,21.846088,,143.651917,20.466028,83.571831,13.479593,43.062637,31.251257,16.202135,39.412838,54.099499,20.101377,18.180862,10.202691,10.606544,36.814537,26.627533,35.903496,22.157921,13.926461,17.312548,23.652636,37.486401,48.232971
2009-08-05,20.419333,25.780386,33.749538,33.970165,17.000933,45.959076,21.759981,,145.280136,20.30409,83.956299,13.594922,43.436272,32.041168,16.129967,39.592522,53.673573,20.272541,18.452108,10.09645,10.660282,38.567272,26.221304,35.750015,22.328501,13.871688,17.485893,23.443459,37.654785,48.440475
2009-08-04,20.473751,24.379282,33.527252,34.880608,17.207977,46.367367,22.078588,,142.290802,20.273249,84.757126,13.825594,43.874599,30.837124,16.238216,39.535015,53.823032,20.43001,18.421108,10.188523,10.687151,39.676144,26.496964,35.504406,22.968161,14.017747,17.815819,23.54417,38.152245,48.834755
2009-08-03,20.582575,24.328329,33.246326,32.863068,17.307669,46.360775,21.975256,,141.368973,20.296377,84.983864,13.861375,43.903339,30.369335,16.271021,39.621265,53.905197,20.553247,18.467604,10.025623,10.6672,39.783455,26.685564,34.552711,23.334906,14.019775,17.910879,24.086487,38.1446,48.869335
2009-07-31,20.206615,24.056604,32.578209,32.091038,16.878241,45.748337,21.630816,,140.679779,20.003349,83.573616,13.775497,43.752438,29.64077,16.349756,39.570961,52.69471,20.546402,18.227369,10.029162,10.594046,39.711906,26.342207,33.056091,23.931913,13.279332,17.93325,24.055496,38.175217,48.689491
2009-07-30,20.132418,23.971685,32.828766,31.617609,16.85523,44.582718,22.578024,,139.921677,19.933947,83.52401,13.832747,44.399136,29.502728,16.293985,39.951862,52.231434,20.498474,18.452108,9.931777,10.600698,40.227009,26.226137,32.188801,23.966032,13.63434,18.067455,24.024506,38.251751,48.917774
2009-07-29,19.791079,23.564083,32.927456,30.466816,16.655853,44.200779,22.293863,,137.354477,19.579216,83.098831,13.88284,43.946445,28.965895,16.166052,40.541195,51.349693,20.450548,18.444361,9.627217,10.47434,40.148312,25.728025,32.718388,24.230425,13.547108,17.882917,23.823076,37.784885,49.408871
2009-07-28,19.787371,23.504646,32.836357,31.246153,16.816891,45.004192,22.70719,,138.302109,19.579216,83.113007,13.861375,43.773972,29.203634,16.202135,40.584316,52.21648,20.553247,18.188608,9.368698,10.66055,39.854992,25.360477,33.270988,24.801867,13.449737,17.558592,23.435711,37.440475,49.727043
2009-07-27,19.799734,24.099051,32.069546,31.217005,16.747877,45.340054,22.776077,,141.170837,19.401852,83.361023,13.932932,44.025475,29.241974,16.244778,40.224957,52.238895,21.066734,17.909616,9.273083,11.052923,39.905067,25.200886,33.416821,23.556654,13.833147,17.334913,23.528681,37.478752,50.321926
2009-07-24,19.786135,25.058601,32.168232,30.59063,16.778545,45.063465,22.888018,,141.903076,19.525246,83.368111,13.854216,44.197926,29.080917,16.192291,40.304012,51.872746,21.21736,18.173117,9.237668,10.959816,39.94799,25.258917,33.171211,23.300789,13.65057,17.614508,23.567415,37.455788,50.003735
2009-07-23,19.517771,25.007648,31.849373,30.051643,16.793879,44.707859,23.077463,,142.532028,19.494392,82.957092,13.940089,43.271011,29.257307,16.133244,40.311203,51.880219,20.710714,19.80831,9.055289,10.740354,39.461529,25.815073,32.703037,23.070505,13.630282,17.485893,23.040594,37.318031,49.533375
2009-07-22,19.384203,24.421732,31.887323,28.157942,16.448805,43.423714,21.8547,,138.233261,19.101122,81.901154,13.696782,42.530903,28.245001,16.116842,42.273224,48.32341,20.162992,19.21933,9.124343,10.554143,39.254047,25.689335,31.743664,22.174984,13.561312,16.848423,23.08708,37.631817,48.412811
2009-07-21,18.737402,24.948204,32.66172,28.740631,16.55616,43.627853,21.699705,,137.664597,18.862061,82.942932,13.525036,42.746471,28.329359,16.517054,42.136658,47.97221,20.299923,19.242579,9.219959,10.44109,39.382824,26.100393,31.244812,21.825294,13.622172,16.954666,23.211033,37.394566,48.744823
2009-07-20,18.910545,24.532127,32.039169,26.693972,16.218748,43.226154,21.846088,,137.862778,19.12425,82.517708,13.525036,42.437492,28.360037,16.740128,41.88512,47.703213,19.129171,19.010086,9.354537,10.148472,39.432514,26.584017,31.060602,21.185637,13.616085,16.647112,23.296257,37.363949,47.68652
2009-07-17,18.76708,23.801853,31.401417,24.756561,15.727967,42.88372,21.105549,,135.1147,19.023998,81.794846,13.446318,42.559647,28.291025,16.507214,41.568905,47.015747,18.95116,18.824095,9.285473,9.948961,39.688004,26.018188,31.022213,21.398859,13.003444,16.546455,23.102573,37.111389,47.395992
2009-07-16,18.243958,24.014137,31.92528,24.873096,15.428896,42.73225,21.346655,,135.1147,18.815788,78.407425,13.238792,42.574024,27.708168,16.6614,41.123325,47.374424,19.081244,18.940336,9.418273,10.022116,39.184097,26.100393,31.114325,21.535316,13.06633,16.496126,22.76944,37.126682,47.354477
2009-07-15,18.164808,23.114029,31.401417,24.341398,15.191174,42.521519,20.735275,,133.753494,18.569027,75.983749,12.916762,42.365635,27.807871,16.576109,41.022713,46.328289,18.971704,18.692345,9.37224,9.988863,38.786667,25.994005,30.968496,21.245337,12.709292,16.406654,23.234283,37.157318,47.340656
2009-07-14,17.594685,20.770363,30.680168,22.967522,14.362988,41.487621,19.900011,,128.929199,18.260574,73.170311,12.04372,41.841095,26.611504,16.169325,41.295815,45.304588,18.595144,17.909616,9.189858,9.909059,37.998852,24.94458,30.346832,21.125933,12.23054,16.188572,22.777187,36.835869,45.805058
2009-07-13,17.603334,20.82132,30.702938,22.874016,14.240286,41.118851,19.546957,,128.73967,17.821028,73.432541,11.800413,41.47464,26.619173,16.090599,41.159256,45.199982,18.36236,18.002619,9.126116,9.815955,37.601406,24.867188,31.006878,21.330626,12.242711,16.244497,22.715204,36.606266,45.445366
2009-07-10,17.13092,19.717411,30.103161,21.960491,14.06392,40.43396,19.297235,,122.218246,17.366055,71.455345,11.478388,40.90699,24.801619,15.84785,41.001137,44.67691,18.109037,17.351643,9.083619,9.44353,37.062008,24.006372,29.932371,21.040646,12.143308,16.004042,22.343334,36.407276,45.044182
2009-07-09,16.863781,19.360758,29.837418,22.046806,13.933553,41.540314,19.400568,,123.372643,17.489435,72.341179,11.464075,40.73452,25.783237,15.979055,40.799911,44.15387,18.492445,17.390392,9.041121,9.503387,37.196861,24.011209,29.970749,21.270927,12.260966,16.015226,22.76169,36.797596,45.632126
2009-07-08,16.970142,19.292828,30.027231,21.996454,13.902878,41.342743,19.15085,,119.358185,17.474014,71.349045,11.406829,41.014759,25.085373,15.91345,40.993958,44.101566,19.197634,17.483389,9.120801,9.716195,37.360096,24.025717,29.986099,21.040646,12.06825,16.020813,23.056093,37.019543,45.832726
2009-07-07,16.745068,19.216406,29.640028,21.787855,13.987238,41.290054,19.400568,,122.795433,17.273508,71.001785,11.628666,40.404003,25.162058,15.9561,40.821476,43.907269,18.910082,17.460138,9.067681,9.702897,36.842007,23.904814,29.963083,21.467089,12.112877,16.300144,22.358829,36.613911,46.040237
2009-07-06,17.142044,19.972157,30.794052,22.80208,14.209618,42.238358,19.882784,,126.172493,17.64366,72.036476,11.836195,40.684219,25.001011,16.074198,41.676712,45.334484,19.094938,17.979376,9.19163,9.689597,37.026531,24.615719,30.653822,20.545971,12.307623,16.69611,22.862406,36.529716,47.105457
2009-07-02,17.316422,18.910715,30.999023,22.830851,14.186613,42.422745,19.667509,,123.613899,17.589687,72.093147,11.965002,40.224358,24.747938,16.034828,41.288609,45.020645,18.492445,18.111118,9.041121,9.629744,36.274216,24.296534,30.085878,20.392448,12.187934,16.597118,22.234871,36.575657,47.375233
2009-07-01,17.663937,19.530596,32.061939,23.87385,14.416661,43.80566,20.19278,,126.913368,18.283701,74.297112,12.194002,41.007576,25.898291,16.133244,41.842003,45.386787,19.204485,18.63035,9.281937,9.909059,36.905865,25.283102,31.567148,21.458561,12.333997,16.949081,22.730701,37.019543,48.807076
2009-06-30,17.614468,19.73439,32.266926,23.765951,14.301634,43.627853,20.089447,,127.016724,18.222013,73.999466,11.843352,40.813568,26.120686,15.742872,41.317364,44.908562,19.142859,18.421108,9.16861,9.975561,36.26712,25.128347,31.498068,21.30504,12.630176,16.899584,22.777187,37.073112,48.357475
2009-06-29,17.557579,20.226908,32.380829,24.988785,14.562363,44.042732,20.373611,,128.670807,18.407089,74.998711,11.721694,40.928539,26.495922,15.841284,41.130512,44.803955,19.067553,18.49085,9.163298,10.148472,37.069118,25.374989,31.475042,21.424444,12.776237,17.246046,23.156809,37.318031,48.820923
2009-06-26,17.615707,20.024639,31.796204,24.859306,14.501017,43.430302,20.175558,,126.413704,18.206596,74.892395,11.65729,40.669865,26.381054,15.788796,40.965214,44.280884,18.485596,18.095617,9.002166,10.101919,36.728443,24.930067,31.375273,21.125933,12.946642,17.042572,23.08708,37.218525,47.7626
2009-06-25,17.296631,20.597734,32.289715,24.808949,14.593041,44.036148,20.278889,,124.423676,18.175751,75.16169,11.671604,40.432739,26.14366,15.69694,41.295815,44.011883,18.191195,18.436607,9.080073,10.195025,36.678772,25.162193,31.398294,21.313568,12.567285,17.097567,23.242029,37.616508,48.336735
2009-06-24,16.846472,19.325119,31.371048,24.024906,14.27096,43.278839,19.719175,,122.890244,17.489435,73.808151,11.521325,39.850716,25.622929,15.582126,40.462128,42.950821,17.424391,18.188608,9.388179,9.78935,35.876774,24.572197,31.283165,21.160051,12.392825,16.938078,23.242029,37.126682,47.34758
2009-06-23,16.57316,19.712797,33.30706,23.737185,14.240286,43.436886,19.701952,,121.632446,17.64366,74.013634,11.313801,39.527378,25.70717,15.680547,40.792721,42.636978,17.191603,18.087866,9.480248,9.796,35.876774,25.070311,31.467377,20.92977,12.713346,16.784096,22.970869,37.004227,47.693436
2009-06-22,16.988697,19.577951,35.60751,23.276817,14.117593,43.305172,19.512508,,118.031448,17.928986,74.070351,11.220769,39.872276,25.171118,15.742872,41.108952,42.943348,17.239529,18.041374,9.784809,9.835904,35.883862,25.428183,31.513435,20.946835,12.423257,16.509127,22.96312,37.187923,47.617352
2009-06-19,17.249638,20.766291,36.776718,24.204741,14.508688,44.819805,20.261667,,123.303741,18.137192,75.041222,11.456921,40.303406,26.802221,16.011869,41.806072,44.363083,17.739326,18.653597,10.039789,9.975561,35.940647,26.211632,32.296268,21.688843,12.44963,16.311153,24.349899,36.866478,49.146019
2009-06-18,16.804422,20.311186,37.171513,24.514038,14.562363,45.063465,20.425276,,123.269272,18.0061,75.353012,11.356735,40.087841,26.166637,16.254618,41.798878,44.318245,17.561314,18.211864,9.968961,9.922359,36.316788,26.564672,32.641644,21.705894,12.457743,16.547625,24.574568,37.25679,49.415791
